OBJECTID,COMPKEY,COMPTYPE,SEGKEY,UNITID,UNITTYPE,UNITDESC,CATEGORY,MATERIAL,STYLE,MODEL_TYPE,ASSET_WIDTH,ASSET_HEIGHT,INSTALL_DATE,ASBLT,ATTACHMENT_1,ATTACHMENT_2,ATTACHMENT_3,ATTACHMENT_4,ATTACHMENT_5,ATTACHMENT_6,ATTACHMENT_7,ATTACHMENT_8,ATTACHMENT_9,ATTACHMENT_10,NUM_ATTACHMENTS,COMMENTS,CURRENT_STATUS,CURRENT_STATUS_DATE,CONDITION,CONDITION_ASSESSMENT_DATE,LAST_ASSET_VERIFICATION_DATE,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,OVERRIDEYN,OVERRIDECOMMENT,OWNERSHIP,OWNERSHIP_DATE,MAINTAINED_BY,MAINTENANCE_AGREEMENT,MAINTENANCE_FINANCIAL_RESP,ADDBY,ADDDTTM,MODBY,MODDTTM,DATE_MVW_LAST_UPDATED,COLOR,MOUNT_TYPE,MOUNT_MATERIAL,MAINTENANCE_GROUP,SHAPE_Length
5354,832591,16,9435,BKF-1335,BKF,BROADWAY BETWEEN BOREN AVE AND TERRACE ST (BKF-PBL),BKF-PBL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,253.9240626
5364,832372,16,4828,BKF-1116,BKF,31ST AVE S BETWEEN S JACKSON ST AND 31 UPPER AVE S (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,16.73243683
5365,832373,16,4830,BKF-1117,BKF,31ST AVE S BETWEEN S KING ST AND S LANE ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,485.6212732
5366,832374,16,4832,BKF-1118,BKF,31ST AVE S BETWEEN S NORMAN ST AND 31ST WR AVE S (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 226,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,287.7067567
5367,832375,16,4834,BKF-1119,BKF,31ST AVE S BETWEEN S JUDKINS ST AND S IRVING ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 226,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,342.6547976
5368,832376,16,4836,BKF-1120,BKF,31ST AVE S BETWEEN S DAY ST AND S ATLANTIC ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 226,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,331.5112774
5369,832377,16,4838,BKF-1121,BKF,31ST AVE S BETWEEN S MASSACHUSETTS ST AND S GRAND ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,456.8429961
5370,832378,16,4840,BKF-1122,BKF,31ST AVE S BETWEEN S HOLGATE ST AND S PLUM ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,414.8634794
5371,832379,16,4842,BKF-1123,BKF,31ST AVE S BETWEEN S HILL ST AND S WALKER ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,309.4551113
5372,837707,16,11601,BKF-6451,BKF,MADRONA DR BETWEEN MAIDEN LN E AND E DENNY WAY (BKF-BL),BKF-BL,,,,0,0,2012/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 425,INSVC,2012/12/31 00:00:00+00,,,2012/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,188.3913036
5373,837708,16,11608,BKF-6452,BKF,MAGNOLIA BLVD W BETWEEN W HOWE C ST AND 34TH CT W (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 557,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,803.9098466
5383,837921,16,17009,BKF-6665,BKF,NE 54TH ST BETWEEN RAVENNA W AVE NE AND RAVENNA E AVE NE (BKF-BL),BKF-BL,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,89.44026677
5392,833170,16,12295,BKF-1914,BKF,QUEEN ANNE AVE N BETWEEN JOHN ST AND THOMAS ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 685,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,425.9573856
5393,833171,16,12297,BKF-1915,BKF,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 685,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/18 00:00:00+00,2022/04/28 19:12:14+00,,,, ,426.2190235
5394,833172,16,12299,BKF-1916,BKF,QUEEN ANNE AVE N BETWEEN MERCER ST AND ROY ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 685,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,317.7822118
5395,833173,16,12309,BKF-1917,BKF,QUEEN ANNE AVE N BETWEEN W GALER ST AND GARFIELD ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 686,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,457.3517165
5396,833174,16,12311,BKF-1918,BKF,QUEEN ANNE AVE N BETWEEN BLAINE ST AND HOWE ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 686,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,442.5209711
5397,833175,16,12313,BKF-1919,BKF,QUEEN ANNE AVE N BETWEEN CROCKETT ST AND BOSTON ST (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,442.4407528
5398,833176,16,12314,BKF-1920,BKF,QUEEN ANNE AVE N BETWEEN BOSTON ST AND MCGRAW ST (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 684,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,442.5732304
5399,832446,16,5210,BKF-1190,BKF,34TH AVE BETWEEN E PINE ST AND E OLIVE ST (BKF-BL),BKF-BL,,,,0,0,2012/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2012/12/31 00:00:00+00,,,2012/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,470.2346804
5400,832447,16,5212,BKF-1191,BKF,34TH AVE BETWEEN E HOWELL ST AND E DENNY WAY (BKF-BL),BKF-BL,,,,0,0,2012/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2012/12/31 00:00:00+00,,,2012/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,292.5917923
5411,832458,16,5264,BKF-1202,BKF,34TH AVE S BETWEEN S LANDER ST AND S MCCLELLAN ST (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 191,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,475.4585832
5413,832983,16,8373,BKF-1727,BKF,8TH AVE NW BETWEEN NW 44TH ST AND NW 45TH ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,242.6559746
5414,832984,16,8375,BKF-1728,BKF,8TH AVE NW BETWEEN NW 46TH ST AND NW 47TH ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,265.9393884
5415,832985,16,8377,BKF-1729,BKF,8TH AVE NW BETWEEN NW 48TH ST AND NW 49TH ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,266.0197934
5416,832986,16,8379,BKF-1730,BKF,8TH AVE NW BETWEEN NW 50TH ST AND NW 51ST ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,238.5685207
5417,832987,16,8381,BKF-1731,BKF,8TH AVE NW BETWEEN NW 52ND ST AND NW 53RD ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,278.2379957
5418,832988,16,8383,BKF-1732,BKF,8TH AVE NW BETWEEN NW 54TH ST AND NW MARKET ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,270.2510609
5419,832989,16,8385,BKF-1733,BKF,8TH AVE NW BETWEEN NW 56TH ST AND NW 57TH ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,266.1952748
5420,832990,16,8387,BKF-1734,BKF,8TH AVE NW BETWEEN NW 58TH ST AND NW 59TH ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,266.0769313
5421,832991,16,8389,BKF-1735,BKF,8TH AVE NW BETWEEN NW 60TH ST AND NW 61ST ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,266.0235273
5422,832992,16,8391,BKF-1736,BKF,8TH AVE NW BETWEEN NW 62ND S ST AND NW 62ND N ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,133.249351
5423,832993,16,8393,BKF-1737,BKF,8TH AVE NW BETWEEN NW 63RD ST AND NW 64TH ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,266.0423054
5424,832994,16,8395,BKF-1738,BKF,8TH AVE NW BETWEEN NW 65TH ST AND NW 67TH ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,651.1397746
5425,832995,16,8397,BKF-1739,BKF,8TH AVE NW BETWEEN NW 70TH ST AND NW 73RD S ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,693.0894279
5426,832996,16,8399,BKF-1740,BKF,8TH AVE NW BETWEEN NW 73RD N ST AND NW 74TH ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,270.6501286
5427,832997,16,8401,BKF-1741,BKF,8TH AVE NW BETWEEN NW 75TH ST AND NW 76TH ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,267.5789904
5428,832998,16,8403,BKF-1742,BKF,8TH AVE NW BETWEEN NW 77TH S ST AND NW 77TH N ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,134.8268453
5429,832999,16,8405,BKF-1743,BKF,8TH AVE NW BETWEEN NW 78TH ST AND NW 79TH ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,267.5773715
5430,832286,16,4224,BKF-1030,BKF,28TH AVE W BETWEEN W GALER ST AND W EATON ST (BKF-SHW),BKF-SHW,,,,0,0,2007/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2007/12/31 00:00:00+00,,,2007/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,270.179829
5431,832287,16,4225,BKF-1031,BKF,28TH AVE W BETWEEN W EATON ST AND W GARFIELD ST (BKF-SHW),BKF-SHW,,,,0,0,2007/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2007/12/31 00:00:00+00,,,2007/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,269.9993905
5432,832288,16,4226,BKF-1032,BKF,28TH AVE W BETWEEN W GARFIELD ST AND W HAYES S ST (BKF-SHW),BKF-SHW,,,,0,0,2007/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2007/12/31 00:00:00+00,,,2007/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,163.9494359
5433,832289,16,4227,BKF-1033,BKF,28TH AVE W BETWEEN W HAYES S ST AND W HAYES N ST (BKF-SHW),BKF-SHW,,,,0,0,2007/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2007/12/31 00:00:00+00,,,2007/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,96.05812893
5434,832380,16,4844,BKF-1124,BKF,31ST AVE S BETWEEN S COLLEGE N ST AND S COLLEGE S ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,143.3999567
5435,832381,16,4846,BKF-1125,BKF,31ST AVE S BETWEEN S BAYVIEW ST AND S LANDER ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,480.5485449
5438,832592,16,9436,BKF-1336,BKF,BROADWAY BETWEEN TERRACE ST AND JEFFERSON ST (BKF-PBL),BKF-PBL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,359.5622571
5439,832593,16,9438,BKF-1337,BKF,BROADWAY BETWEEN MINOR AVE AND JAMES ST (BKF-PBL),BKF-PBL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,273.3663988
5440,832594,16,9440,BKF-1338,BKF,BROADWAY BETWEEN CHERRY ST AND E COLUMBIA ST (BKF-PBL),BKF-PBL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,426.0577513
5441,832595,16,9442,BKF-1339,BKF,BROADWAY BETWEEN BOYLSTON AVE AND MARION ST (BKF-PBL),BKF-PBL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,221.294479
5442,832596,16,9444,BKF-1340,BKF,BROADWAY BETWEEN MADISON ST AND HARVARD AVE (BKF-PBL),BKF-PBL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,32.92965674
5443,832597,16,9446,BKF-1341,BKF,BROADWAY BETWEEN E UNION ST AND E PIKE ST (BKF-PBL),BKF-PBL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,405.7539656
5444,832598,16,9448,BKF-1342,BKF,BROADWAY BETWEEN E PINE ST AND XW E OLIVE ST (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,426.0727812
5445,832599,16,9450,BKF-1343,BKF,BROADWAY BETWEEN E HOWELL ST AND E DENNY WAY (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,426.1623009
5446,832600,16,9452,BKF-1344,BKF,BROADWAY E BETWEEN E OLIVE WAY AND E THOMAS ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 385,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,426.1161089
5447,832601,16,9454,BKF-1345,BKF,BROADWAY E BETWEEN E HARRISON ST AND E REPUBLICAN ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 385,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,416.1661837
5448,832602,16,9456,BKF-1346,BKF,BROADWAY E BETWEEN E MERCER ST AND E ROY E ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 385,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,286.4692123
5450,832604,16,9474,BKF-1348,BKF,BROOKLYN AVE NE BETWEEN NE BOAT ST AND NE PACIFIC ST (BKF-BL),BKF-BL,,,,0,0,2000/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2000/12/31 00:00:00+00,,,2000/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,652.9939116
5454,832843,16,7525,BKF-1587,BKF,51ST AVE S BETWEEN RAINIER AVE S AND S BARTON PL (BKF-BL),BKF-BL,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,85.63001616
5455,832459,16,5267,BKF-1203,BKF,34TH AVE S BETWEEN S MOUNT BAKER EB BV AND S HANFORD ST (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 239,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,560.724801
5458,832462,16,5291,BKF-1206,BKF,34TH AVE SW BETWEEN SW MORGAN ST AND SW HOLLY ST (BKF-NGW),BKF-NGW,,,,0,0,2019/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 240,INSVC,2019/12/31 00:00:00+00,,,2019/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,664.1823274
